,Text,entity_Label,entity_kb_id
0,"I ,-,--•"">'.'' .. ,.--,.. • • --,___ . -7",ORG,https://www.wikidata.org/entity/Q10689067
0,--_-_(:D,ORG,https://www.wikidata.org/entity/Q2013
0,"art. 2 R. Decreto 28 Maggio9, n. 603",LAW,https://www.wikidata.org/entity/
0,A,LOC,https://www.wikidata.org/entity/Q48
0,tie,LOC,https://www.wikidata.org/entity/Q34442
0,n. 242/A/86,LAW,https://www.wikidata.org/entity/
0,RI,ORGLOC,https://www.wikidata.org/entity/Q252
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,O,LOC,https://www.wikidata.org/entity/Q23397
0,AW,LOC,https://www.wikidata.org/entity/Q21203
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Firenze,LOC,https://www.wikidata.org/entity/Q2044
0,Mozzon 324,PRODUCT,https://www.wikidata.org/entity/
0,A,LOC,https://www.wikidata.org/entity/Q48
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Venezia,LOC,https://www.wikidata.org/entity/Q641
0,Assise,LOC,https://www.wikidata.org/entity/Q20103
0,Venezia,LOC,https://www.wikidata.org/entity/Q641
0,Legge,ORG,https://www.wikidata.org/entity/Q3229073
0,continuato.-Porto,LOC,https://www.wikidata.org/entity/Q36433
0,Legge,ORG,https://www.wikidata.org/entity/Q3229073
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,SE,LOC,https://www.wikidata.org/entity/Q34
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,-Y,LOC,https://www.wikidata.org/entity/Q38
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,Me,LOC,https://www.wikidata.org/entity/Q96
0,FRA,LOC,https://www.wikidata.org/entity/Q142
0,SF,LOC,https://www.wikidata.org/entity/Q62
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Casellario,LOC,https://www.wikidata.org/entity/Q85422606
0,pena,LOC,https://www.wikidata.org/entity/Q2739123
0,S E L,ORG,https://www.wikidata.org/entity/Q2531621
0,L A,LOC,https://www.wikidata.org/entity/Q65
0,R I O,ORG,https://www.wikidata.org/entity/Q690183
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,AL,LOC,https://www.wikidata.org/entity/Q222
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,NATO,ORG,https://www.wikidata.org/entity/Q7184
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,PER,LOC,https://www.wikidata.org/entity/Q419
0,SI,LOC,https://www.wikidata.org/entity/Q215
0,CHE,LOC,https://www.wikidata.org/entity/Q39
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,A)AFFISSIONE,LOC,https://www.wikidata.org/entity/Q48
0,CUI,ORG,https://www.wikidata.org/entity/Q49115
0,AI,LOC,https://www.wikidata.org/entity/Q25228
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,magistrato,ORG,https://www.wikidata.org/entity/Q3154693
0,pena,LOC,https://www.wikidata.org/entity/Q2739123
0,Firenze,LOC,https://www.wikidata.org/entity/Q2044
0,L A,LOC,https://www.wikidata.org/entity/Q65
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,AL,LOC,https://www.wikidata.org/entity/Q222
0,NATO,ORG,https://www.wikidata.org/entity/Q7184
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,RI,ORGLOC,https://www.wikidata.org/entity/Q252
0,PER,LOC,https://www.wikidata.org/entity/Q419
0,SI,LOC,https://www.wikidata.org/entity/Q215
0,CHE,LOC,https://www.wikidata.org/entity/Q39
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,A)INOSSERVANZA,LOC,https://www.wikidata.org/entity/Q48
0,LA,LOC,https://www.wikidata.org/entity/Q819
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,A)0MICIDIO,LOC,https://www.wikidata.org/entity/Q48
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,CPV,LOC,https://www.wikidata.org/entity/Q1011
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,AI,LOC,https://www.wikidata.org/entity/Q25228
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,PER,LOC,https://www.wikidata.org/entity/Q419
0,PER,LOC,https://www.wikidata.org/entity/Q419
0,LA,LOC,https://www.wikidata.org/entity/Q819
0,PER,LOC,https://www.wikidata.org/entity/Q419
0,VENEZIA,LOC,https://www.wikidata.org/entity/Q641
0,A)RAPINA,LOC,https://www.wikidata.org/entity/Q48
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,D)VIOLAZIONE,ORG,https://www.wikidata.org/entity/Q2013
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,LA,LOC,https://www.wikidata.org/entity/Q819
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,A)RAPINA,LOC,https://www.wikidata.org/entity/Q48
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,OMM,ORGLOC,https://www.wikidata.org/entity/Q170424
0,D)FURTO,ORG,https://www.wikidata.org/entity/Q2013
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,CUI,ORG,https://www.wikidata.org/entity/Q49115
0,AI,LOC,https://www.wikidata.org/entity/Q25228
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,AL,LOC,https://www.wikidata.org/entity/Q222
0,AI,LOC,https://www.wikidata.org/entity/Q25228
0,A)RAPINA,LOC,https://www.wikidata.org/entity/Q48
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,CI,LOC,https://www.wikidata.org/entity/Q1008
0,CUI,ORG,https://www.wikidata.org/entity/Q49115
0,AI,LOC,https://www.wikidata.org/entity/Q25228
0,LA,LOC,https://www.wikidata.org/entity/Q819
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,A)0MICIDIO,LOC,https://www.wikidata.org/entity/Q48
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,CUI,ORG,https://www.wikidata.org/entity/Q49115
0,AL,LOC,https://www.wikidata.org/entity/Q222
0,D)RICETTAZIONE,ORG,https://www.wikidata.org/entity/Q2013
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,AI,LOC,https://www.wikidata.org/entity/Q25228
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,PER,LOC,https://www.wikidata.org/entity/Q419
0,LA,LOC,https://www.wikidata.org/entity/Q65
0,VENEZIA,LOC,https://www.wikidata.org/entity/Q641
0,LA,LOC,https://www.wikidata.org/entity/Q819
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,A)PORTO,LOC,https://www.wikidata.org/entity/Q48
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,PER,LOC,https://www.wikidata.org/entity/Q419
0,AI,LOC,https://www.wikidata.org/entity/Q25228
0,LA,LOC,https://www.wikidata.org/entity/Q819
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,PER,LOC,https://www.wikidata.org/entity/Q419
0,CASA,ORG,https://www.wikidata.org/entity/Q4230
0,PER,LOC,https://www.wikidata.org/entity/Q419
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,RE,LOC,https://www.wikidata.org/entity/Q17070
0,O> '• • C,ORG,https://www.wikidata.org/entity/Q186277
0,C,ORG,https://www.wikidata.org/entity/Q131371
0,A S,LOC,https://www.wikidata.org/entity/Q30
0,VA,LOC,https://www.wikidata.org/entity/Q237
0,IQ,LOC,https://www.wikidata.org/entity/Q796
0,IN,LOC,https://www.wikidata.org/entity/Q668
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Segnare,LOC,https://www.wikidata.org/entity/Q12775931
0,magistrato,ORG,https://www.wikidata.org/entity/Q3154693
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,Firenze,LOC,https://www.wikidata.org/entity/Q2044
0,-_-A,LOC,https://www.wikidata.org/entity/Q48
0,-A,LOC,https://www.wikidata.org/entity/Q48
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Venezia,LOC,https://www.wikidata.org/entity/Q641
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,Treviso,LOC,https://www.wikidata.org/entity/Q5475
0,Treviso,LOC,https://www.wikidata.org/entity/Q5475
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Trieste,LOC,https://www.wikidata.org/entity/Q546
0,C.P.,ORG,https://www.wikidata.org/entity/Q774589
0,Trieste,LOC,https://www.wikidata.org/entity/Q546
0,Trieste,LOC,https://www.wikidata.org/entity/Q546
0,arma,ORG,https://www.wikidata.org/entity/Q690109
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,Trieste,LOC,https://www.wikidata.org/entity/Q546
0,Trieste,LOC,https://www.wikidata.org/entity/Q546
0,Trieste,LOC,https://www.wikidata.org/entity/Q546
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Trieste,LOC,https://www.wikidata.org/entity/Q546
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma•8/2/77,LOC,https://www.wikidata.org/entity/Q220
0,--bg-A,LOC,https://www.wikidata.org/entity/Q48
0,Roma',LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Assise,LOC,https://www.wikidata.org/entity/Q20103
0,Venezia,LOC,https://www.wikidata.org/entity/Q641
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,O,LOC,https://www.wikidata.org/entity/Q23397
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,Assise,LOC,https://www.wikidata.org/entity/Q20103
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,O.,LOC,https://www.wikidata.org/entity/Q23397
0,O.,LOC,https://www.wikidata.org/entity/Q23397
0,C.P.,ORG,https://www.wikidata.org/entity/Q774589
0,t2.000.000,MONEY,https://www.wikidata.org/entity/
0,il 4/6/-86,DATE,https://www.wikidata.org/entity/
0,Pse,LOC,https://www.wikidata.org/entity/Q9549
0,OR,LOC,https://www.wikidata.org/entity/Q824
0,Ao,LOC,https://www.wikidata.org/entity/Q40
0,A 23,LOC,https://www.wikidata.org/entity/Q9177
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Tripoli,LOC,https://www.wikidata.org/entity/Q3579
0,Mario Amato,PERSON,https://www.wikidata.org/entity/Q3848276
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Dr. M,PERSON,https://www.wikidata.org/entity/Q181383
0,Amato,PERSON,https://www.wikidata.org/entity/Q202209
0,CC,LOC,https://www.wikidata.org/entity/Q36004
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,G.I.,ORG,https://www.wikidata.org/entity/Q157033
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,AL,LOC,https://www.wikidata.org/entity/Q222
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Tripoli,LOC,https://www.wikidata.org/entity/Q3579
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Nairobi,LOC,https://www.wikidata.org/entity/Q3870
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Assise,LOC,https://www.wikidata.org/entity/Q20103
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,tre,LOC,https://www.wikidata.org/entity/Q10884
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,provincia di Roma,LOC,https://www.wikidata.org/entity/Q15119
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,G.I.,ORG,https://www.wikidata.org/entity/Q157033
0,G.I.,ORG,https://www.wikidata.org/entity/Q157033
0,24//A,LOC,https://www.wikidata.org/entity/Q48
0,nr.//A,LOC,https://www.wikidata.org/entity/Q48
0,G.I.,ORG,https://www.wikidata.org/entity/Q157033
0,G.I.,ORG,https://www.wikidata.org/entity/Q157033
0,Assise,LOC,https://www.wikidata.org/entity/Q20103
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Gran Paradiso,LOC,https://www.wikidata.org/entity/Q847690
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,TN,LOC,https://www.wikidata.org/entity/Q1509
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,Come,LOC,https://www.wikidata.org/entity/Q1308
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,A,LOC,https://www.wikidata.org/entity/Q48
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Tripoli,LOC,https://www.wikidata.org/entity/Q3579
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Nairobi,LOC,https://www.wikidata.org/entity/Q3870
0,PM,LOC,https://www.wikidata.org/entity/Q804
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A.,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,PS,LOC,https://www.wikidata.org/entity/Q219060
0,Francesco,PERSON,https://www.wikidata.org/entity/Q450675
0,",CC",LOC,https://www.wikidata.org/entity/Q36004
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,Corte,LOC,https://www.wikidata.org/entity/Q213555
0,Corte,LOC,https://www.wikidata.org/entity/Q213555
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,A,LOC,https://www.wikidata.org/entity/Q48
0,CC,LOC,https://www.wikidata.org/entity/Q36004
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Alessio Narbone,PERSON,https://www.wikidata.org/entity/Q3610552
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,Domenica,LOC,https://www.wikidata.org/entity/Q784
0,Palermo',LOC,https://www.wikidata.org/entity/Q2656
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,CHIMENTI-DE,LOC,https://www.wikidata.org/entity/Q183
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,Roma;976/77,LOC,https://www.wikidata.org/entity/Q220
0,Maria,PERSON,https://www.wikidata.org/entity/Q345
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Taranto,LOC,https://www.wikidata.org/entity/Q13498
0,Napoli,LOC,https://www.wikidata.org/entity/Q2634
0,Napoli,LOC,https://www.wikidata.org/entity/Q2634
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,tre,LOC,https://www.wikidata.org/entity/Q10884
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,Napoli,LOC,https://www.wikidata.org/entity/Q2634
0,Lo,LOC,https://www.wikidata.org/entity/Q34442
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Statale,ORG,https://www.wikidata.org/entity/Q46210
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A.,LOC,https://www.wikidata.org/entity/Q48
0,Lo,LOC,https://www.wikidata.org/entity/Q34442
0,MO,LOC,https://www.wikidata.org/entity/Q14773
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,dai,PERSON,https://www.wikidata.org/entity/Q4036979
0,dai,PERSON,https://www.wikidata.org/entity/Q4036979
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Nairobi,LOC,https://www.wikidata.org/entity/Q3870
0,Cristiano,PERSON,https://www.wikidata.org/entity/Q756936
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Amato,PERSON,https://www.wikidata.org/entity/Q202209
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Come,LOC,https://www.wikidata.org/entity/Q1308
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,Bruna,LOC,https://www.wikidata.org/entity/Q14960
0,A,LOC,https://www.wikidata.org/entity/Q48
0,CC,LOC,https://www.wikidata.org/entity/Q36004
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,•O,LOC,https://www.wikidata.org/entity/Q23397
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,N ...... •••• N,LOC,https://www.wikidata.org/entity/Q64484547
0,N • • •• *N,LOC,https://www.wikidata.org/entity/Q268449
0,NN,LOC,https://www.wikidata.org/entity/Q1398875
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,Bruna,LOC,https://www.wikidata.org/entity/Q14960
0,A,LOC,https://www.wikidata.org/entity/Q48
0,IN,LOC,https://www.wikidata.org/entity/Q1415
0,N • • 9,LOC,https://www.wikidata.org/entity/Q1327895
0,/NN,LOC,https://www.wikidata.org/entity/Q1398875
0,AM,LOC,https://www.wikidata.org/entity/Q399
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,Mid,LOC,https://www.wikidata.org/entity/Q183544
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Del,LOC,https://www.wikidata.org/entity/Q1393
0,O,LOC,https://www.wikidata.org/entity/Q23397
0,"0.40 In ie A.N""» * gro,49..~sia • ""55 "".""' • . • , • • • • • . • ""*******4/M9% . t 4*******0a4 Iteke L'Ovaio'987",LAW,https://www.wikidata.org/entity/
0,TO,LOC,https://www.wikidata.org/entity/Q678
0,Pa,LOC,https://www.wikidata.org/entity/Q1400
0,AI,LOC,https://www.wikidata.org/entity/Q25228
0,WV,LOC,https://www.wikidata.org/entity/Q1371
0,44U',LOC,https://www.wikidata.org/entity/Q7404630
0,Mi,LOC,https://www.wikidata.org/entity/Q30
0,roto,LOC,https://www.wikidata.org/entity/Q23397
0,A. • • N,PERSON,https://www.wikidata.org/entity/Q21544527
0,OU,ORGLOC,https://www.wikidata.org/entity/Q28513
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,mage,ORG,https://www.wikidata.org/entity/Q876933
0,Melma,LOC,https://www.wikidata.org/entity/Q3854271
0,VI,LOC,https://www.wikidata.org/entity/Q11703
0,dare,LOC,https://www.wikidata.org/entity/Q10884
0,O,LOC,https://www.wikidata.org/entity/Q23397
0,A.,LOC,https://www.wikidata.org/entity/Q48
0,4. 4,ORG,https://www.wikidata.org/entity/Q2743658
0,4. 4,ORG,https://www.wikidata.org/entity/Q2743658
0,W,LOC,https://www.wikidata.org/entity/Q1741
0,~Nato,ORG,https://www.wikidata.org/entity/Q7184
0,4> 4?›,ORG,https://www.wikidata.org/entity/Q2743658
0,stanza,LOC,https://www.wikidata.org/entity/Q180516
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,D,ORG,https://www.wikidata.org/entity/Q2013
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Maria,PERSON,https://www.wikidata.org/entity/Q345
0,AL,LOC,https://www.wikidata.org/entity/Q222
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A,LOC,https://www.wikidata.org/entity/Q48
0,sono,PERSON,https://www.wikidata.org/entity/Q11510241
0,ove,LOC,https://www.wikidata.org/entity/Q2458802
0,ove,LOC,https://www.wikidata.org/entity/Q2458802
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,Piero,PERSON,https://www.wikidata.org/entity/Q371916
0,Piero,PERSON,https://www.wikidata.org/entity/Q371916
0,Poggio San Lorenzo,LOC,https://www.wikidata.org/entity/Q224328
0,pag.,ORG,https://www.wikidata.org/entity/Q218282
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,Viale,LOC,https://www.wikidata.org/entity/Q17878
0,Libia,LOC,https://www.wikidata.org/entity/Q1016
0,o o,PERSON,https://www.wikidata.org/entity/Q6450332
0,o o,PERSON,https://www.wikidata.org/entity/Q6450332
0,mai,PERSON,https://www.wikidata.org/entity/Q48877920
0,mai,PERSON,https://www.wikidata.org/entity/Q48877920
0,Libia,LOC,https://www.wikidata.org/entity/Q1016
0,Gimma,LOC,https://www.wikidata.org/entity/Q385341
0,Assicurazioni Generali,ORG,https://www.wikidata.org/entity/Q670482
0,Alleanza Assicurazioni,ORG,https://www.wikidata.org/entity/Q499812
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,PACE=,ORG,https://www.wikidata.org/entity/Q939743
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Etiopia,LOC,https://www.wikidata.org/entity/Q115
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Per,PERSON,https://www.wikidata.org/entity/Q33923
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Poggio San Lorenzo,LOC,https://www.wikidata.org/entity/Q224328
0,MELI,ORG,https://www.wikidata.org/entity/Q7433624
0,Ho,LOC,https://www.wikidata.org/entity/Q23397
0,La,LOC,https://www.wikidata.org/entity/Q1588
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,--------A.D.R.:Lo,LOC,https://www.wikidata.org/entity/Q34442
0,Libia,LOC,https://www.wikidata.org/entity/Q1016
0,RO,LOC,https://www.wikidata.org/entity/Q218
0,Sfax,LOC,https://www.wikidata.org/entity/Q241145
0,Tunisia,LOC,https://www.wikidata.org/entity/Q948
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,S. Lorenzo,PERSON,https://www.wikidata.org/entity/Q17590
